Source,Date,Obsolescence Date,Business Name,Legal Name,Physical Address,Physical Address Number,Physical Pre Direction,Physical Address Name,Physical Address Suffix,Physical Post Direction,Physical City,Physical State,Physical ZIP,Physical ZIP 4,Key Executive Name,First Name,Middle Initial,Last Name,Title,Gender,Location Employee Size,Corporate Employee Size,Revenue / Yr,Mailing Address,Mailing Address Number,Mailing Pre Direction,Mailing Address Name,Mailing Address Suffix,Mailing Post Direction,Mailing City,Mailing State,Mailing ZIP,Mailing ZIP 4,Phone,Fax,Toll-Free,County Name,County Population,Metro Area,Latitude,Longitude,EIN,Main Line of Business,Location Type,Importer or Exporter,Manufacturer,Primary SIC,Primary SIC Description,SIC02,SIC02.Description,SIC03,SIC03.Description,SIC04,SIC04.Description,SIC05,SIC05.Description,SIC06,SIC06.Description,SIC07,SIC07.Description,SIC08,SIC08.Description,SIC09,SIC09.Description,SIC10,SIC10.Description,NAICS 1,NAICS 1 Description,NAICS 2,NAICS 2 Description,NAICS 3,NAICS 3 Description,NAICS 4,NAICS 4 Description,NAICS 5,NAICS 5 Description,NAICS 6,NAICS 6 Description,NAICS 7,NAICS 7 Description,NAICS 8,NAICS 8 Description,NAICS 9,NAICS 9 Description,NAICS 10,NAICS 10 Description,Non-Profit,Number of PCs,Public / Private,Small Business,Square Footage,Website,Women Owned,Year Established,Ticker Symbol,Stock Exchange,Fortune 1000 Ranking,Credit Score,2020 Revenue/Yr,2019 Revenue/Yr,2018 Revenue/Yr,2017 Revenue/Yr,2019 % Sales Growth,2018 % Sales Growth,2017 % Sales Growth,2020 Employees,2019 Employees,2018 Employees,2017 Employees,2019 % Employee Growth,2018 % Employee Growth,2017 % Employee Growth,Executive First Name 1,Executive Last Name 1,Executive Title 1,Executive Gender 1,Executive Department 1,Executive First Name 2,Executive Last Name 2,Executive Title 2,Executive Gender 2,Executive Department 2,Executive First Name 3,Executive Last Name 3,Executive Title 3,Executive Gender 3,Executive Department 3,Executive First Name 4,Executive Last Name 4,Executive Title 4,Executive Gender 4,Executive Department 4,Executive First Name 5,Executive Last Name 5,Executive Title 5,Executive Gender 5,Executive Department 5,Executive First Name 6,Executive Last Name 6,Executive Title 6,Executive Gender 6,Executive Department 6,Executive First Name 7,Executive Last Name 7,Executive Title 7,Executive Gender 7,Executive Department 7,Executive First Name 8,Executive Last Name 8,Executive Title 8,Executive Gender 8,Executive Department 8,Executive First Name 9,Executive Last Name 9,Executive Title 9,Executive Gender 9,Executive Department 9,Executive First Name 10,Executive Last Name 10,Executive Title 10,Executive Gender 10,Executive Department 10,Executive First Name 11,Executive Last Name 11,Executive Title 11,Executive Gender 11,Executive Department 11,Executive First Name 12,Executive Last Name 12,Executive Title 12,Executive Gender 12,Executive Department 12,Executive First Name 13,Executive Last Name 13,Executive Title 13,Executive Gender 13,Executive Department 13,Executive First Name 14,Executive Last Name 14,Executive Title 14,Executive Gender 14,Executive Department 14,Executive First Name 15,Executive Last Name 15,Executive Title 15,Executive Gender 15,Executive Department 15,Executive First Name 16,Executive Last Name 16,Executive Title 16,Executive Gender 16,Executive Department 16,Executive First Name 17,Executive Last Name 17,Executive Title 17,Executive Gender 17,Executive Department 17,Executive First Name 18,Executive Last Name 18,Executive Title 18,Executive Gender 18,Executive Department 18,Executive First Name 19,Executive Last Name 19,Executive Title 19,Executive Gender 19,Executive Department 19,Executive First Name 20,Executive Last Name 20,Executive Title 20,Executive Gender 20,Executive Department 20,Est. Accounting Annual Expense,Est. Advertising Annual Expense,Est. Business Insurance Annual Expense,Est. Legal Annual Expense,Est. Office Equipment Annual Expense,Est. Rent Annual Expense,Est. Technology Annual Expense,Est. Telecom Annual Expense,Est. Utilities Annual Expense,AtoZ ID,Home Based Business,Franchise Type,Holding Parent Name,Source ,
"AtoZDatabases","03/02/2022","09/02/2022","Steven Gengenbacher","","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","Steven Gengenbacher","Steven","","Gengenbacher","Educator","Male","","","N/A","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4300871325916","-98.501565","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Steven","Gengenbacher","Educator","Male","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542541023","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Andrew T MC Phaul","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Andrew McPhaul","Andrew","T","McPhaul","Educator","Male","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Andrew","McPhaul","Educator","Male","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542219773","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Kathryn Kossaeth","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Kathryn Kossaeth","Kathryn","","Kossaeth","Educator","Female","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Kathryn","Kossaeth","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541880422","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Good Samaritan Center","Good Samaritan Center of San Antonio","1600 Saltillo St","1600","","Saltillo","St","","San Antonio","TX","78207","6897","Simon Salas","Simon","","Salas","Chief Executive Officer","Male","77","","N/A","1600 Saltillo St","1600","","Saltillo","St","","San Antonio","TX","78207","6897","(210) 434-5531","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.411495","-98.539216","","Child Day Care Services","","","No","8351001","Child Day Care Services","8322056","Senior Citizens Services","8399039","Non-Profit Organizations","","","","","","","","","","","","","","","624410","Child Day Care Services","624190","Other Individual and Family Services","813319","Other Social Advocacy Organizations","","","","","","","","","","","","","","","Yes","100 to 499","Private","Yes","10000 to 49999","www.goodsamaritancommunityservices.org","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","77","","","","0.0","0.0","0.0","Simon","Salas","Chief Executive Officer","Male","Administration & Operations","Jill","Oettinger","Executive Officer","Female","Administration & Operations","Bette","Boyd","Executive Officer","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$25000 to $99999","","$50000 to $99999","","$25000 to $99999","$25000 to $99999","$25000 to $99999","$25000 to $99999","$50000 to $99999","11132541880989","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Sherry Mitchell-Hill","","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","Sherry Mitchell-Hill","Sherry","","Mitchell-Hill","Educator","Female","","","N/A","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4300871325916","-98.501565","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Sherry","Mitchell-Hill","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542078162","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Linda Hodgson","","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","Linda Hodgson","Linda","","Hodgson","Educator","Female","","","N/A","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","(210) 358-3731","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.430439","-98.5040524","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Linda","Hodgson","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541598544","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Jannie Tadlock","","806 S Zarzamora St","806","S","Zarzamora","St","","San Antonio","TX","78207","5362","Jannie Tadlock","Jannie","","Tadlock","Educator","Female","","","N/A","806 S Zarzamora St","806","S","Zarzamora","St","","San Antonio","TX","78207","5362","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4204081","-98.5276383","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Jannie","Tadlock","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541730986","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","St Vincent De Paul Society","","1619 S Flores St","1619","S","Flores","St","","San Antonio","TX","78204","1622"," ","","","","","","24","13,589","N/A","1619 S Flores St","1619","S","Flores","St","","San Antonio","TX","78204","1622","(210) 212-5530","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.407502","-98.502537","","Social Services & Welfare Organizations","Branch","","No","8322064","Social Services & Welfare Organizations","8399039","Non-Profit Organizations","8399001","Social Services","","","","","","","","","","","","","","","624190","Other Individual and Family Services","813319","Other Social Advocacy Organizations","","","","","","","","","","","","","","","","","Yes","25 to 99","Private","No","5000 to 9999","","No","1845","","","","0","0","0","0","0","0.0","0.0","0.0","24","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$20000 to $49999","","$25000 to $99999","$25000 to $99999","$10000 to $24999","$10000 to $24999","$20000 to $49999","11132543390601","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Avance","","301 S Frio St","301","S","Frio","St","","San Antonio","TX","78207","4421","Jose Medellin","Jose","","Medellin","Manager","Unknown","22","","N/A","301 S Frio St","301","S","Frio","St","","San Antonio","TX","78207","4421","(210) 270-4630","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4247059","-98.5049561","","Social Services & Welfare Organizations","","","No","8322064","Social Services & Welfare Organizations","8399039","Non-Profit Organizations","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","813319","Other Social Advocacy Organizations","","","","","","","","","","","","","","","","","Yes","25 to 99","Private","Yes","1000 to 4999","www.avance.org","No","1995","","","","0","0","0","0","0","0.0","0.0","0.0","22","","","","0.0","0.0","0.0","Jose","Medellin","Manager","Unknown","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$20000 to $49999","","$10000 to $24999","$25000 to $99999","$10000 to $24999","$10000 to $24999","$20000 to $49999","11132544415898","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Avance Early Head Start SW 19th","Avance Early Head Start","526 SW 19th St","526","SW","19th","St","","San Antonio","TX","78207","4679","Priscilla Ponce","Priscilla","","Ponce","Manager","Female","12","","N/A","526 SW 19th St","526","SW","19th","St","","San Antonio","TX","78207","4679","(210) 735-9155","(210) 735-8362","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4240545","-98.536417","","Child Day Care Services","","","No","8351001","Child Day Care Services","8399001","Social Services","8322064","Social Services & Welfare Organizations","","","","","","","","","","","","","","","624410","Child Day Care Services","813319","Other Social Advocacy Organizations","624190","Other Individual and Family Services","","","","","","","","","","","","","","","No","10 to 24","Private","Yes","1000 to 4999","www.avancesa.org","No","2004","","","","0","357674","357674","357674","387480","0.0","0.0","-7.69","12","12","12","13","0.0","0.0","-7.69","Priscilla","Ponce","Manager","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$10000 to $24999","$10000 to $24999","$10000 to $24999","$5000 to $9999","$7500 to $19999","11132546159204","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Teamability Inc","Team Ability Inc","1711 N Trinity St","1711","N","Trinity","St","","San Antonio","TX","78201","6234","Barbara Goldman","Barbara","","Goldman","Executive Officer","Female","22","","N/A","PO Box 5302","5302","","PO Box","","","San Antonio","TX","78201","0302","(210) 733-9050","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.444709","-98.515587","","Individual & Family Social Services","","","No","8322001","Individual & Family Social Services","8049004","Physical Therapists","8322064","Social Services & Welfare Organizations","8049008","Occupational Therapists","8399039","Non-Profit Organizations","8011219","Pediatrics","","","","","","","","","624190","Other Individual and Family Services","621340","Offices of Physical Occupational and Speech Therapists and Audiologists","813319","Other Social Advocacy Organizations","621111","Offices of Physicians (except Mental Health Specialists)","","","","","","","","","","","","","Yes","25 to 99","Private","Yes","1000 to 4999","www.teamability.org","No","2008","","","","0","0","0","0","0","0.0","0.0","0.0","22","","","","0.0","0.0","0.0","Barbara","Goldman","Executive Officer","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$20000 to $49999","","$10000 to $24999","$25000 to $99999","$10000 to $24999","$10000 to $24999","$20000 to $49999","11132547085472","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Catholic Charities","","1801 W Cesar E Chavez Blvd","1801","W","Cesar E Ch","Blvd","","San Antonio","TX","78207","4243","Paula Zapata","Paula","","Zapata","Executive Officer","Female","17","17,473","N/A","1801 W Cesar E Chavez Blvd","1801","W","Cesar E Ch","Blvd","","San Antonio","TX","78207","4243","(210) 433-3256","(210) 433-0851","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4233721","-98.5175038","","Charitable Institutions","Branch","","No","8399032","Charitable Institutions","8399039","Non-Profit Organizations","8322064","Social Services & Welfare Organizations","8322001","Individual & Family Social Services","","","","","","","","","","","","","813319","Other Social Advocacy Organizations","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","Yes","25 to 99","Private","No","1000 to 4999","www.catholiccharitiesusa.org","No","1910","","","","0","0","0","0","0","0.0","0.0","0.0","17","","","","0.0","0.0","0.0","Paula","Zapata","Executive Officer","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$10000 to $24999","$10000 to $24999","$10000 to $24999","$5000 to $9999","$7500 to $19999","11132547045081","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Inner City Development","","1300 Chihuahua St","1300","","Chihuahua","St","","San Antonio","TX","78207","6001","Patti Radle","Patti","","Radle","Executive Officer","Female","6","","N/A","1300 Chihuahua St","1300","","Chihuahua","St","","San Antonio","TX","78207","6001","(210) 224-7239","(210) 224-2199","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4155118","-98.5196707","","Social Services","","","No","8399001","Social Services","8322064","Social Services & Welfare Organizations","","","","","","","","","","","","","","","","","813319","Other Social Advocacy Organizations","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","No","10 to 24","Private","Yes","1000 to 4999","","No","1990","","","","0","1003286","1003286","1170500","1170500","0.0","-14.29","0.0","6","6","7","7","0.0","-14.29","0.0","Patti","Radle","Executive Officer","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$2500 to $7499","","$5000 to $9999","$5000 to $9999","$5000 to $9999","$2000 to $4999","$2500 to $7499","11132547594791","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Assistance League of San Antonio","Assistance League San Antonio","2611 West Ave Ste 101","2611","","West","Ave","","San Antonio","TX","78201","2249","Kay Murrel","Kay","","Murrel","President","Female","200","","N/A","PO Box 13130","13130","","PO Box","","","San Antonio","TX","78213","0130","(210) 732-1200","(210) 732-1548","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4847514","-98.5264043","","Thrift Shops","","","No","5932036","Thrift Shops","8322072","Community Services","8399039","Non-Profit Organizations","","","","","","","","","","","","","","","459510","Used Merchandise Retailers","624190","Other Individual and Family Services","813319","Other Social Advocacy Organizations","","","","","","","","","","","","","","","Yes","100 to 499","Private","No","50000 or more","www.assistanceleague.org","No","1995","","","","0","0","0","0","0","0.0","0.0","0.0","200","","","","0.0","0.0","0.0","Kay","Murrel","President","Female","Administration & Operations","Diane","Branche","President","Female","Administration & Operations","Marcia","Lehman","President","Female","Administration & Operations","Ruth","Heller","President","Female","Administration & Operations","Denise","Foust","Executive Officer","Female","Administration & Operations","Jo","Herbold","Executive Officer","Female","Administration & Operations","Lee","Bartels","Executive Officer","Male","Administration & Operations","Janet","Maloney","Executive Officer","Female","Marketing & Advertising","Wanda","Edlund","Manager","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$100000 or more","","$100000 or more","","$100000 or more","$100000 or more","$100000 or more","$25000 to $99999","$100000 or more","11132547594909","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Morningside Manor","","602 Babcock Rd","602","","Babcock","Rd","","San Antonio","TX","78201","3158","Susan Romo","Susan","","Romo","Owner","Female","411","660","N/A","602 Babcock Rd","602","","Babcock","Rd","","San Antonio","TX","78201","3158","(210) 731-1000","(210) 731-1050","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4764682","-98.5482772","","Health Practitioners","Branch","","No","8049001","Health Practitioners","8361001","Residential Care","8322008","Rehabilitation Services","8051001","Skilled Nursing Care Facilities","8059009","Retirement Communities & Homes","8051002","Nursing & Convalescent Homes","8399039","Non-Profit Organizations","","","","","","","621399","Offices of All Other Miscellaneous Health Practitioners","623990","Other Residential Care Facilities","624190","Other Individual and Family Services","623110","Nursing Care Facilities (Skilled Nursing Facilities)","623311","Continuing Care Retirement Communities","813319","Other Social Advocacy Organizations","","","","","","","","","Yes","500 or more","Private","No","50000 or more","www.mmliving.org","Yes","1959","","","","0","0","0","0","0","0.0","0.0","0.0","411","","","","0.0","0.0","0.0","Susan","Romo","Owner","Female","Administration & Operations","Bob","Hultgren","Executive Officer","Male","Administration & Operations","Jude","Morin","Manager","Unknown","Information Technology","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$100000 or more","","$100000 or more","","$100000 or more","$100000 or more","$100000 or more","$100000 or more","$100000 or more","11132547521348","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","The Salvation Army Family Store","Salvation Army Thrift Store","1324 S Flores St","1324","S","Flores","St","","San Antonio","TX","78204","1661","Steve Justice","Steve","","Justice","Executive Officer","Male","10","69,544","N/A","1324 S Flores St","1324","S","Flores","St","","San Antonio","TX","78204","1661","(210) 223-6877","(210) 223-4448","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4109225","-98.500325","","Thrift Shops","Branch","","No","5932036","Thrift Shops","5932001","Used Merchandise Stores","8661001","Religious Organizations & Institutions","8322001","Individual & Family Social Services","","","","","","","","","","","","","459510","Used Merchandise Retailers","813110","Religious Organizations","624190","Other Individual and Family Services","","","","","","","","","","","","","","","No","5 to 9","Private","No","1000 to 4999","www.salvationarmyusa.org","No","1865","","","","0","5319927","5319927","5966946","5679382","0.0","-10.84","5.06","74","74","83","79","0.0","-10.84","5.06","Steve","Justice","Executive Officer","Male","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$5000 to $9999","$10000 to $24999","$10000 to $24999","$2000 to $4999","$7500 to $19999","11132550172185","No","Chain Location","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Advocates Social Services","Advocates Of San Antonio","1610 Buena Vista St","1610","","Buena Vist","St","","San Antonio","TX","78207","3801"," ","","","","","","16","","N/A","1610 Buena Vista St","1610","","Buena Vist","St","","San Antonio","TX","78207","3801","(210) 212-7700","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.42579","-98.516232","","Social Services","","","No","8399001","Social Services","8322064","Social Services & Welfare Organizations","8743005","Lobbyists","","","","","","","","","","","","","","","813319","Other Social Advocacy Organizations","624190","Other Individual and Family Services","541820","Public Relations Agencies","","","","","","","","","","","","","","","No","25 to 99","Private","Yes","1000 to 4999","","No","1997","","","","0","2675429","2675429","3009858","2675429","0.0","-11.11","12.5","16","16","18","16","0.0","-11.11","12.5","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$10000 to $24999","$10000 to $24999","$10000 to $24999","$5000 to $9999","$7500 to $19999","11132550172283","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Burned Out Survivors Fund","","1135 W Woodlawn Ave","1135","W","Woodlawn","Ave","","San Antonio","TX","78201","5732","Morris Munoz","Morris","","Munoz","Manager","Male","16","","N/A","PO Box 15185","15185","","PO Box","","","San Antonio","TX","78212","8385","(210) 472-1717","(210) 472-1543","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45318","-98.513422","","Social Services","","","No","8399001","Social Services","8322064","Social Services & Welfare Organizations","","","","","","","","","","","","","","","","","813319","Other Social Advocacy Organizations","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","No","25 to 99","Private","Yes","1000 to 4999","www.bosfund.org","No","2005","","","","0","2675429","2675429","2006572","2675429","0.0","33.33","-25.0","16","16","12","16","0.0","33.33","-25.0","Morris","Munoz","Manager","Male","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$10000 to $24999","$10000 to $24999","$10000 to $24999","$5000 to $9999","$7500 to $19999","11132547117448","No","","","AtoZDatabases",
